"model_id","target_end_date","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"epiENGAGE-Copycat",2025-03-15,0.462,0.748,1,1,5
"epiENGAGE-Copycat",2025-03-22,0.393777777777778,0.806,0.6,1,10
"epiENGAGE-Copycat",2025-03-29,0.341925925925926,0.395333333333333,0.933333333333333,1,15
"epiENGAGE-GBQR",2025-03-22,0.252703770685072,0.382955434239992,0.2,0.666666666666667,15
"epiENGAGE-GBQR",2025-03-29,0.207294302460964,0.337388259855865,0.1,0.7,20
"epiENGAGE-GBQR",2025-03-08,0.271121161791457,0.603002976920788,0,1,5
"epiENGAGE-GBQR",2025-03-15,0.239677989877865,0.450680457073247,0,0.7,10
"epiENGAGE-INFLAenza",2025-03-08,0.251737034371931,0.545910343086898,0.8,1,5
"epiENGAGE-INFLAenza",2025-03-15,0.243010693572494,0.499396340338657,0.4,1,10
"epiENGAGE-INFLAenza",2025-03-22,0.238747007041518,0.559306372456369,0.333333333333333,1,15
"epiENGAGE-INFLAenza",2025-03-29,0.188343780921672,0.381361098294164,0.5,1,20
"epiENGAGE-baseline",2025-03-15,0.50832278625848,1.134,0,1,10
"epiENGAGE-baseline",2025-03-22,0.562068402569236,1.292,0,1,15
"epiENGAGE-baseline",2025-03-29,0.480518495648426,1.1165,0.2,1,20
"epiENGAGE-baseline",2025-03-08,0.501119124124124,1.044,0,1,5
"epiENGAGE-ensemble_mean",2025-03-08,0.245827618402896,0.574456660003844,0.2,1,5
"epiENGAGE-ensemble_mean",2025-03-15,0.221645699291992,0.462039307731127,0.4,1,10
"epiENGAGE-ensemble_mean",2025-03-22,0.250528661735882,0.522898644769619,0.266666666666667,0.933333333333333,15
"epiENGAGE-ensemble_mean",2025-03-29,0.193219700371574,0.334631378445044,0.6,0.9,20
"epiENGAGE-lop_norm",2025-03-08,0.248413522486576,0.603553101233504,0,1,5
"epiENGAGE-lop_norm",2025-03-15,0.221286086338485,0.4551851251265,0.3,1,10
"epiENGAGE-lop_norm",2025-03-22,0.245015139109699,0.473896786149681,0.2,1,15
"epiENGAGE-lop_norm",2025-03-29,0.197973017231506,0.345202167559765,0.5,1,20
"epiforecasts-dyngam",2025-03-08,0.207607067222222,0.385707,0.8,1,5
"epiforecasts-dyngam",2025-03-15,0.198758617722222,0.3839135,0.6,1,10
"epiforecasts-dyngam",2025-03-22,0.209804396138889,0.485133666666667,0.266666666666667,1,15
"epiforecasts-dyngam",2025-03-29,0.166680355173611,0.3220107,0.6,1,20
