"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"epiENGAGE-Copycat",2025-02-15,0.595668839909292,104.636111111111,0.73099730458221,226,0.166666666666667,0.833333333333333,6
"epiENGAGE-Copycat",2025-02-22,0.51256882081664,131.577777777778,0.608616960998321,262.25,0,0.5,12
"epiENGAGE-Copycat",2025-03-01,0.347821267363315,94.5922839506173,0.420654499770573,205.888888888889,0.222222222222222,0.777777777777778,18
"epiENGAGE-Copycat",2025-03-08,0.294010144235404,63.7476851851852,0.290900338457796,149.791666666667,0.375,0.916666666666667,24
"epiENGAGE-Copycat",2025-03-15,0.458388856981483,51.3535185185185,0.394857413554109,102.4,0.533333333333333,1,30
"epiENGAGE-GBQR",2025-02-22,0.189001115458786,26.682887681652,0.152686833844826,43.6722357446336,0.5,0.916666666666667,12
"epiENGAGE-GBQR",2025-03-01,0.212801025286863,30.0469919520971,0.146312896429971,43.118348404112,0.444444444444444,1,18
"epiENGAGE-GBQR",2025-03-08,0.228557928866386,34.3882096149078,0.183856659811826,56.4057766228599,0.416666666666667,0.875,24
"epiENGAGE-GBQR",2025-03-15,0.533158750977905,47.4390770988024,0.575762133417729,102.812604415802,0.266666666666667,0.966666666666667,30
"epiENGAGE-INFLAenza",2025-02-15,0.464830245375259,81.6528009259259,0.499730458221024,154.5,0.666666666666667,1,6
"epiENGAGE-INFLAenza",2025-02-22,0.362916672735421,79.2541435185185,0.408369967120951,169.708333333333,0.583333333333333,1,12
"epiENGAGE-INFLAenza",2025-03-01,0.377727036863819,70.3968672839506,0.356421458232101,142.75,0.666666666666667,1,18
"epiENGAGE-INFLAenza",2025-03-08,0.372089243925186,65.0815104166667,0.322449046768056,128.0625,0.583333333333333,1,24
"epiENGAGE-INFLAenza",2025-03-15,0.542920727059897,49.829681712963,0.3764595063745,72.3125,0.791666666666667,1,24
"epiENGAGE-baseline",2025-02-15,1,175.661549002706,1,309.166666666667,0,1,6
"epiENGAGE-baseline",2025-02-22,1,241.806863483854,1,418.25,0.0833333333333333,0.583333333333333,12
"epiENGAGE-baseline",2025-03-01,1,247.986572722414,1,446.833333333333,0.0555555555555556,0.722222222222222,18
"epiENGAGE-baseline",2025-03-08,1,233.299205721926,1,446.375,0,0.833333333333333,24
"epiENGAGE-baseline",2025-03-15,1,167.121098422496,1,341.833333333333,0.266666666666667,0.933333333333333,30
"epiENGAGE-ensemble_mean",2025-03-01,0.324477834609106,30.0573867376756,0.299505721160139,54.2550382867479,0.666666666666667,1,6
"epiENGAGE-ensemble_mean",2025-03-08,0.316231855019444,31.9872664455146,0.255414052524535,49.7853313778382,0.666666666666667,1,12
"epiENGAGE-ensemble_mean",2025-03-15,0.492795599233319,39.0550359014482,0.460485862080802,79.2725908121106,0.5,1,18
"epiENGAGE-lop_norm",2025-03-01,0.32082709373378,29.7192073039374,0.273666827811075,49.5743592582793,0.666666666666667,1,6
"epiENGAGE-lop_norm",2025-03-08,0.31751817205973,32.1173790994043,0.221802888716459,43.2338401359101,0.75,1,12
"epiENGAGE-lop_norm",2025-03-15,0.533634191635901,42.2915759495509,0.52835273077513,90.9558648379279,0.5,1,18
"epiforecasts-dyngam",2025-02-22,0.417345142890241,61.1022685185185,0.585684742356215,153.5,0.166666666666667,1,6
"epiforecasts-dyngam",2025-03-01,0.376931234285609,56.2998148148148,0.444255591380246,137.125,0.5,1,12
"epiforecasts-dyngam",2025-03-08,0.329213653739409,48.9232561728395,0.305084105090069,103.194444444444,0.611111111111111,1,18
"epiforecasts-dyngam",2025-03-15,0.458769427619369,43.4730960648148,0.401650530971985,79.8541666666667,0.708333333333333,1,24
