"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"epiENGAGE-Copycat","Bronx",0.430426969665924,55.3613333333333,0.43306478433121,111.56,0.44,0.88,40
"epiENGAGE-Copycat","Brooklyn",0.420971691947043,53.0815555555556,0.379937641156706,102.56,0.48,0.92,40
"epiENGAGE-Copycat","Manhattan",0.41609335255574,28.83,0.436983598861854,62.6,0.36,0.92,40
"epiENGAGE-Copycat","NYC",0.415674769008664,184.970444444444,0.380598177917791,360.8,0.52,0.92,40
"epiENGAGE-Copycat","Queens",0.531468149378903,53.1208888888889,0.498637858285992,104.28,0.4,0.84,40
"epiENGAGE-Copycat","Staten Island",0.540646895340012,6.01511111111111,0.529664958222251,12.64,0.44,0.96,40
"epiENGAGE-GBQR","Bronx",0.362528200018948,51.5548638178616,0.422129171755305,106.021789415338,0.325,0.925,55
"epiENGAGE-GBQR","Brooklyn",0.37389481001529,51.4032359689939,0.425045656538428,107.657977542232,0.275,1,55
"epiENGAGE-GBQR","Manhattan",0.382149889089853,26.8642320375967,0.419856536288784,54.7601946601844,0.275,0.975,55
"epiENGAGE-GBQR","NYC",0.301412533190873,157.71926957336,0.318975981381818,304.797189705894,0.3,1,55
"epiENGAGE-GBQR","Queens",0.479037754627257,73.110522588266,0.476446210952762,132.280715682649,0.2,0.8,55
"epiENGAGE-GBQR","Staten Island",0.514936806638506,7.40800853068694,0.411225197339821,13.1981869214434,0.375,0.875,55
"epiENGAGE-INFLAenza","Bronx",0.393614188066685,55.0275449346405,0.274293901978125,90.8529411764706,0.794117647058823,1,44
"epiENGAGE-INFLAenza","Brooklyn",0.44525117032062,59.7674305555556,0.406124522012748,102.176470588235,0.764705882352941,1,44
"epiENGAGE-INFLAenza","Manhattan",0.445360984959152,33.4250776143791,0.281942722296609,57.9852941176471,0.735294117647059,1,44
"epiENGAGE-INFLAenza","NYC",0.414631222295009,235.664223856209,0.305635691910271,459.897058823529,0.735294117647059,1,44
"epiENGAGE-INFLAenza","Queens",0.752816289014202,106.076899509804,0.744792478595493,251,0.323529411764706,1,44
"epiENGAGE-INFLAenza","Staten Island",0.546474218847006,9.10150735294118,0.519167301335048,19.8823529411765,0.529411764705882,1,44
"epiENGAGE-baseline","Bronx",1,214.279385903264,1,363.875,0.1,0.675,50
"epiENGAGE-baseline","Brooklyn",1,225.199436526805,1,391.95,0.075,0.7,50
"epiENGAGE-baseline","Manhattan",1,105.594018059726,1,189.6,0.125,0.725,50
"epiENGAGE-baseline","NYC",1,745.341296181598,1,1334.175,0.125,0.725,50
"epiENGAGE-baseline","Queens",1,166.511384502558,1,325.525,0.2,0.875,50
"epiENGAGE-baseline","Staten Island",1,17.4642410187966,1,37.525,0.225,0.925,50
"epiENGAGE-ensemble_mean","Bronx",0.390146997164522,27.6323437156727,0.381617309382246,48.3581465645619,0.666666666666667,1,25
"epiENGAGE-ensemble_mean","Brooklyn",0.427320872433264,36.2786759361111,0.409256806414918,71.752568589238,0.666666666666667,1,25
"epiENGAGE-ensemble_mean","Manhattan",0.421193441771559,16.1932307653874,0.391904122524596,28.31682119829,0.733333333333333,1,25
"epiENGAGE-ensemble_mean","NYC",0.354136885391801,91.2322330429382,0.324381534181834,152.371698802871,0.8,1,25
"epiENGAGE-ensemble_mean","Queens",0.49668800117503,31.3392898655674,0.406892928624131,50.8547065552214,0.733333333333333,1,25
"epiENGAGE-ensemble_mean","Staten Island",0.427936462716671,4.828298744007,0.409257498681998,9.84053726671171,0.4,1,25
"epiENGAGE-lop_norm","Bronx",0.423818270614268,30.0293194280936,0.459559119587652,58.3211108794927,0.666666666666667,1,25
"epiENGAGE-lop_norm","Brooklyn",0.448825905446102,38.1256683984041,0.409588603014039,71.9408258963048,0.666666666666667,1,25
"epiENGAGE-lop_norm","Manhattan",0.443472833730926,17.053931990817,0.436116100577589,31.4834291068173,0.733333333333333,1,25
"epiENGAGE-lop_norm","NYC",0.3738466071748,96.2945147461695,0.376958993181834,177.165745258785,0.8,1,25
"epiENGAGE-lop_norm","Queens",0.532679793130267,33.6187036864137,0.436365277806179,54.7310829307488,0.733333333333333,1,25
"epiENGAGE-lop_norm","Staten Island",0.44413078892227,5.00851578885654,0.415817096351923,9.99995990229903,0.4,1,25
"epiforecasts-dyngam","Bronx",0.458996032972637,40.2345347222222,0.43827274626905,75.55,0.65,1,35
"epiforecasts-dyngam","Brooklyn",0.461453027244733,44.7263263888889,0.367506840391829,74.1,0.7,1,35
"epiforecasts-dyngam","Manhattan",0.481969045414861,22.8557013888889,0.407065253459314,39.7,0.8,1,35
"epiforecasts-dyngam","NYC",0.340500163994256,112.709430555556,0.375303738653448,235.825,0.5,1,35
"epiforecasts-dyngam","Queens",0.550164488218221,39.9165,0.474948905588956,69.1,0.7,1,35
"epiforecasts-dyngam","Staten Island",0.449832518674494,5.09539583333333,0.294584411181885,7.075,0.9,1,35
