"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"epiENGAGE-Copycat",0,0.669754889020753,22.7152777777778,0.701688555347092,46.75,0.541666666666667,0.958333333333333,30
"epiENGAGE-Copycat",1,0.511330027497129,30.4555555555556,0.482508532423208,62.8333333333333,0.555555555555556,1,30
"epiENGAGE-Copycat",2,0.52292447415142,44.2138888888889,0.456372968349016,88.9166666666667,0.416666666666667,1,30
"epiENGAGE-Copycat",3,0.445114734974817,46.4462962962963,0.373648648648649,92.1666666666667,0.5,1,30
"epiENGAGE-GBQR",0,0.69558567073962,23.5913495938702,0.713040891698349,47.5063494094025,0.333333333333333,0.958333333333333,30
"epiENGAGE-GBQR",1,0.52615337012736,31.3384552694719,0.431859486011844,56.237701956209,0.388888888888889,1,30
"epiENGAGE-GBQR",2,0.646864651073955,54.6931788861962,0.410266609478025,79.9336110799686,0.25,0.833333333333333,30
"epiENGAGE-GBQR",3,0.42324970869031,44.1647508664556,0.254697970348892,62.8254993527268,0.166666666666667,1,30
"epiENGAGE-INFLAenza",0,0.969231149936741,32.8722569444444,0.785178236397749,52.3125,0.833333333333333,1,30
"epiENGAGE-INFLAenza",1,0.602052942619949,35.8591435185185,0.276663822525597,36.0277777777778,1,1,30
"epiENGAGE-INFLAenza",2,0.483392211806355,40.8713888888889,0.236740804106074,46.125,0.916666666666667,1,30
"epiENGAGE-INFLAenza",3,0.414817792276669,43.2849074074074,0.195608108108108,48.25,1,1,30
"epiENGAGE-baseline",0,1,33.9158073351129,1,66.625,0.416666666666667,1,30
"epiENGAGE-baseline",1,1,59.5614454809748,1,130.222222222222,0.388888888888889,1,30
"epiENGAGE-baseline",2,1,84.551194435176,1,194.833333333333,0.166666666666667,1,30
"epiENGAGE-baseline",3,1,104.346795661402,1,246.666666666667,0.166666666666667,1,30
"epiENGAGE-ensemble_mean",0,0.733172139036959,24.8661250110501,0.726878268914712,48.4282646664427,0.625,1,30
"epiENGAGE-ensemble_mean",1,0.514690551173996,30.6557132033228,0.438239182188574,57.0684801694454,0.666666666666667,1,30
"epiENGAGE-ensemble_mean",2,0.519542899978535,43.9279727535003,0.432370073010028,84.2401025581206,0.583333333333333,1,30
"epiENGAGE-ensemble_mean",3,0.377529600475974,39.3940040769971,0.303285979073708,74.8105415048479,0.666666666666667,1,30
"epiENGAGE-lop_norm",0,0.762097756521339,25.8471606806995,0.743220364215238,49.5170567658402,0.583333333333333,1,30
"epiENGAGE-lop_norm",1,0.539759124653018,32.1488336758794,0.455062935667413,59.2593067335787,0.611111111111111,1,30
"epiENGAGE-lop_norm",2,0.53155252672954,44.9434010400184,0.431980192285368,84.1641407969325,0.583333333333333,1,30
"epiENGAGE-lop_norm",3,0.408858648076446,42.6630898052299,0.298016115400643,73.5106417988252,0.5,1,30
"epiforecasts-dyngam",0,0.758792088951776,25.7350462962963,0.74859287054409,49.875,0.791666666666667,1,30
"epiforecasts-dyngam",1,0.579637559954009,34.5240509259259,0.525597269624573,68.4444444444444,0.777777777777778,1,30
"epiforecasts-dyngam",2,0.581481206551724,49.1649305555556,0.515611633875107,100.458333333333,0.75,1,30
"epiforecasts-dyngam",3,0.535740909607067,55.9028472222222,0.487837837837838,120.333333333333,0.666666666666667,1,30
