"model_id","location","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"epiENGAGE-Copycat","San Antonio",0.370145167003819,0.701416456430264,0.769230769230769,1,45
"epiENGAGE-Copycat","Dallas",0.38396172949524,0.728559084573205,0.730769230769231,1,45
"epiENGAGE-Copycat","El Paso",0.371987472450497,0.577044813248598,0.961538461538462,1,45
"epiENGAGE-Copycat","Houston",0.315227500805196,0.227505451971108,1,1,45
"epiENGAGE-Copycat","Austin",0.335060078045324,0.492235827710186,0.923076923076923,1,45
"epiENGAGE-GBQR","San Antonio",0.49496997114907,0.763556226792649,0.114285714285714,0.657142857142857,50
"epiENGAGE-GBQR","Dallas",0.572636866605901,0.827705417558566,0.171428571428571,0.628571428571429,50
"epiENGAGE-GBQR","El Paso",0.383012633806007,0.613206489617003,0.0857142857142857,0.628571428571429,50
"epiENGAGE-GBQR","Houston",0.26008680894179,0.502702465240136,0.142857142857143,0.828571428571429,50
"epiENGAGE-GBQR","Austin",0.52461363076954,0.8557488871016,0.0571428571428571,0.542857142857143,50
"epiENGAGE-INFLAenza","Austin",0.334410923807357,0.727443438090304,0.366666666666667,1,40
"epiENGAGE-INFLAenza","Dallas",0.385327718190713,0.890623772127932,0.366666666666667,1,40
"epiENGAGE-INFLAenza","El Paso",0.247516581859696,0.44523834961501,0.7,1,40
"epiENGAGE-INFLAenza","Houston",0.196046733016744,0.271237786087854,0.966666666666667,1,40
"epiENGAGE-INFLAenza","San Antonio",0.354198170330855,0.831592896487392,0.3,1,40
"epiENGAGE-baseline","Austin",1.23190919388833,1.985,0.18,0.8,65
"epiENGAGE-baseline","Dallas",1.33504678828829,2.2676,0.22,0.78,65
"epiENGAGE-baseline","El Paso",0.55519985035035,1.2232,0.38,1,65
"epiENGAGE-baseline","Houston",0.533532609303748,1.161,0.22,0.94,65
"epiENGAGE-baseline","San Antonio",1.33290675761873,2.2418,0.24,0.78,65
"epiENGAGE-ensemble_mean","Austin",0.277906784883128,0.51397613397277,0.451612903225806,0.903225806451613,46
"epiENGAGE-ensemble_mean","Dallas",0.302631898791573,0.563805397383765,0.451612903225806,0.838709677419355,46
"epiENGAGE-ensemble_mean","El Paso",0.221159436520202,0.426887587116738,0.483870967741935,1,46
"epiENGAGE-ensemble_mean","Houston",0.177658671248162,0.266645056358212,0.774193548387097,0.967741935483871,46
"epiENGAGE-ensemble_mean","San Antonio",0.260428594577066,0.505159150628759,0.419354838709677,0.903225806451613,46
"epiENGAGE-lop_norm","Austin",0.283022817121847,0.540796866345927,0.354838709677419,0.935483870967742,46
"epiENGAGE-lop_norm","Dallas",0.301164369450895,0.548216873013456,0.32258064516129,0.935483870967742,46
"epiENGAGE-lop_norm","El Paso",0.235963781515677,0.454784135378389,0.354838709677419,1,46
"epiENGAGE-lop_norm","Houston",0.186409074689116,0.284097479186461,0.741935483870968,0.967741935483871,46
"epiENGAGE-lop_norm","San Antonio",0.262773798179801,0.489397115210846,0.451612903225806,0.935483870967742,46
"epiforecasts-dyngam","Austin",0.261105455259009,0.541620135135135,0.459459459459459,1,58
"epiforecasts-dyngam","Dallas",0.270101687916667,0.528726135135135,0.405405405405405,1,58
"epiforecasts-dyngam","El Paso",0.265854952687688,0.444538918918919,0.675675675675676,1,58
"epiforecasts-dyngam","Houston",0.163019755247748,0.231867337837838,0.837837837837838,1,58
"epiforecasts-dyngam","San Antonio",0.236469538059309,0.449207081081081,0.621621621621622,1,58
